"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2000/2001",2001,123,123,100,0.367150509718605,33.887225993479,35.1000133284661,0.444563329361088,54.363032347005,731.000608356852,437,252.685944380452,6,842.5,145,161.5,32.706925447793
"2001/2002",2002,123,123,100,0.579514153395065,33.4234689473403,34.8636264978687,0.708879445162156,53.6380702534647,656.261040704439,367,114.006203397666,-33.5,748.5,140,53,31.2803364374794
"2002/2003",2003,123,123,100,0.311021264616385,49.6973569505567,34.4508337859343,0.37982381022923,54.5038116684451,702.944868927905,416,175.746865925963,51,805,177,111.5,35.117002654698
"2003/2004",2004,123,123,100,0.458153351138911,38.999105843526,35.6806031412888,0.582851917521129,55.1483128468499,738.021898239915,478,270.814953667808,103,852,182,221,37.8257200719584
"2004/2005",2005,123,123,100,0.409451040439538,37.4144079687522,35.6300713259013,0.448591470478996,55.1044717155119,715.472323757489,505.5,240.113672524662,112,817.5,156,190.5,36.7616141998984
"2005/2006",2006,123,123,100,0.461327011619741,23.3233327898964,34.1240989425976,0.56514965485591,52.6615356255738,648.454379392139,338,109.083206408002,-98,756.5,114,28.5,31.0139277535415
"2006/2007",2007,123,123,100,0.878575506145646,50.9955577841559,35.5741247994795,0.996222331767514,54.9565516085024,688.395634527446,443.5,140.331284989687,73,767,201,105,34.4779306694515
"2007/2008",2008,123,123,100,0.99951798987707,46.7776419830669,36.0095654597303,1.24260378554443,55.1059382495985,746.134041177012,459,247.327159288139,67.5,848,193,172,35.3744179897841
"2008/2009",2009,123,123,100,0.403585120808216,42.8699492505465,31.7568923210467,0.609078531252562,49.8267498911573,600.319528518262,146.5,-131.359432319041,-371,681.5,150,-174,24.5547600088968
"2009/2010",2010,123,123,100,0.928630022065646,48.8062740768648,34.5796160971389,1.04345828381202,54.1887472037129,722.197129796685,392.5,180.311559841131,-1.5,824,183,114,34.6444183893101
"2010/2011",2011,123,123,100,0.199591983757192,44.2605312268401,36.300293741577,0.36899505625868,56.5747015402361,766.334906075755,558.5,357.440466799329,206.5,884.5,189,291,39.6572645731839
"2011/2012",2012,123,123,100,0.11898463209929,24.6078823452263,34.2159424190609,0.161362588591036,52.9681059412556,590.618142567735,330.5,27.3764260474272,-34.5,694,91,-32,25.4387958971365
"2012/2013",2013,123,123,100,0.612691238867452,42.485886056515,34.9964264243852,0.609464326987075,54.7554155234678,723.057234004056,436.5,211.275929938056,53.5,821.5,173,145,29.5833407116252
"2013/2014",2014,123,123,100,0.844677007244639,49.4552566714599,36.7458557995987,1.05148640488075,57.3550575745252,779.387939286955,632.5,402.528589484675,292.5,902,214,341.5,38.7565397508886
"2014/2015",2015,123,123,100,0.274280886536741,39.3624779986908,34.5531326075689,0.262944335545098,53.8621585775244,685.601343662531,378,127.109584721889,-11,792.5,156,90,34.6635702283317
"2015/2016",2016,123,123,100,0.664200440605368,42.0269962195483,33.780999099985,0.828446223016266,53.5418354086659,724.963113692729,371,141.309249747363,-79.5,834,169,90.5,34.5818074779021
"2016/2017",2017,123,123,100,0.103667227129906,38.2336194496043,33.2593942427686,0.144603323980346,52.3260837023709,634.315106119362,313,43.1769637360339,-116,744.5,148,-18.5,28.5985129984583
"2017/2018",2018,123,123,100,0.0247881167528007,30.5761079934177,31.7943340189273,0.11492724267825,49.0226140207694,544.809918970819,133.5,-184.443317453195,-372.5,631.5,122,-228,18.7300949819779
"2018/2019",2019,123,123,100,0.0533061460353924,28.8990290564411,34.594032861566,0.062887571736884,52.4804729344408,607.877339376271,278,-1.08953217922681,-118,702.5,115,-59,31.0634839672447
"2019/2020",2020,123,123,100,3.17843496274636,66.9671594317152,35.8677917421818,3.42715272264469,56.545669405149,805.757734907107,525.5,285.242712752683,159.5,896.5,273,237,34.4622396078317
"2020/2021",2021,123,123,100,0.364001464830688,38.3863731467586,33.7753744066003,0.459682150866861,53.6504029256893,682.51352299409,354.5,135.069356475913,-18.5,786.5,144,72.5,30.104963902448
"2021/2022",2022,123,123,100,0.297970689853418,32.5309125759769,34.7104365037941,0.459290136232477,54.0407509251859,702.501172144093,413.5,192.967934700908,-5.5,818.5,141,123.5,33.8484112141564
"2022/2023",2023,123,123,100,0.0477146807462731,36.2198908558633,32.3442884870192,0.147892925473078,50.6297997949506,593.332181832433,228.5,-51.7787234817661,-270,691,126,-116.5,26.9296046822459
"2023/2024",2024,123,123,100,1.89733200531667,26.7337367331901,34.9628600870081,1.90471957530303,52.5998577304253,554.512204959141,282.5,-54.3157112187764,-102,634,100,-95.5,29.0278398763912
"2024/2025",2025,123,123,100,0.0657964643858514,55.6644470733439,32.9342439152923,0.0804510626216428,53.4393989809315,770.009917419669,388.5,168.565878117617,-66.5,872,220,113.5,29.0613349408953
"2025/2026",2026,123,123,100,0.956230869235728,30.6492419977424,34.2003410639046,1.09093686018615,51.6992477195105,647.616656596139,283.5,29.8472214572103,-173,753.5,138,-16.5,32.7335523692353
"2026/2027",2027,123,123,100,1.47589762719189,37.3779628820041,34.885508676128,1.608510407428,53.5993563029501,677.557176188257,364,121.597185754988,-54.5,786,150,66,33.9249460784913
"2027/2028",2028,123,123,100,0,25.9005993774253,32.3172619291717,0,51.3996155734786,638.960461301725,237,17.371088086933,-195.5,743.5,119,-69.5,28.0380906798021
"2028/2029",2029,123,123,100,0,39.7372065393374,32.5239730658201,0.00944104327657058,50.6191743776961,629.318248498374,202.5,-74.9637918588123,-286.5,730.5,159,-91.5,25.613975238035
"2029/2030",2030,123,123,100,0.333936476722326,38.593734750706,36.9307221033325,0.50794436972198,57.0334070215532,778.142453575241,594.5,404.156016753812,245,904,173,328,41.7494704926028
"2030/2031",2031,123,123,100,0,35.7665967337587,32.2105209190776,0.016603216240912,50.9384652841201,621.648079737875,194.5,-83.9315416366007,-273.5,708.5,138,-133,24.0942374573542
"2031/2032",2032,123,123,100,0.915888617055424,35.380850988566,35.7670214117401,1.10197893545179,55.0561523053376,726.239128514608,476.5,267.48270518113,91,855.5,159,197,38.8904509255005
"2032/2033",2033,123,123,100,0.387022167732694,30.0656143568853,34.9915980158449,0.37704643184832,53.3324113896231,596.14568987759,365.5,80.4426664979983,22,695,110,10.5,30.3608600829111
"2033/2034",2034,123,123,100,0.0506329201381552,48.2165335792573,36.3617158832991,0.00220054508897083,57.2899348633167,811.988654074172,637.5,446.587165821242,263.5,931,212,371.5,42.163574091928
"2034/2035",2035,123,123,100,0.572301351803695,48.0376496578162,33.9301920011928,0.812048424080958,53.599353549858,712.168573799165,374,139.514234233502,-30.5,814.5,205,92,30.7561903783467
"2035/2036",2036,123,123,100,0.0574672614265412,14.0374783896967,33.4430504185313,0.173697112127154,51.2044444368793,576.590824296916,229,-51.4956023785635,-217,678.5,76,-105,25.0697044153187
"2036/2037",2037,123,123,100,0.403249817259194,14.1490522192424,36.559147679515,0.464876981476428,54.7954742275018,623.813777071628,476,218.323109401943,128.5,739,80,138,31.094444772571
"2037/2038",2038,123,123,100,0.466690974952274,38.2184937336681,33.1564579943991,0.615977759710588,51.0726925983068,687.410535383409,235,32.5034397117852,-274,787,164,-32,33.3177933981012
"2038/2039",2039,123,123,100,0.898347947453783,49.3573470009632,34.8680542627501,0.983843338396797,55.3847920939433,770.399077819136,511,307.290241040741,108,885,215,231,38.9929228598676
"2039/2040",2040,123,123,100,0,17.1900648700254,32.2122936675627,0,50.7690060816179,629.01422972422,231.5,-0.657753030594904,-252.5,741,84,-67.5,27.8837503762804
