"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2034/2035",2035,123,123,100,0,34.5780789009816,29.8617086395725,-0.0164961145829177,46.50713748844,542.212026402722,-65,-360.439203499031,-617,617,137,-388.5,17.0846058603472
"2035/2036",2036,123,123,100,0,7.74449169183736,29.4620946424138,0,44.1043216425656,411.933508419221,-248.5,-577.663671163958,-843,482,38,-595,13.1082628665858
"2036/2037",2037,123,123,100,0,7.88355786652348,32.3698293310722,-0.0167235531131735,47.7240318991471,427.101005491601,-11.5,-374.302580209885,-452.5,505,42,-399,17.0178545394656
"2037/2038",2038,123,123,100,0,26.7558466024787,29.1817411297822,0,43.9918035929874,508.987158186777,-157,-433.473944608471,-816.5,585,102,-469.5,19.1411358557813
"2038/2039",2039,123,123,100,0.120235958322078,34.1305615426267,30.6652392286745,0.172881600764621,48.2944631850141,578.822266466304,76,-210.869025495631,-476.5,664,141,-259,22.4023493371024
"2039/2040",2040,123,123,100,0,8.41080580578034,28.329496826737,0,43.6707690311058,467.744559706607,-195,-477.526518946514,-830,550.5,45,-539,12.0998916151352
"2040/2041",2041,123,123,100,0,31.629864651189,29.6544822259137,0,45.8852025637226,484.849928937474,-110.5,-428.876490633265,-663.5,556,107,-459,14.0450355918395
"2041/2042",2042,123,123,100,0,23.0023268673469,30.3166137287178,0,46.4983563895499,495.337568578136,-104,-413.89707676167,-625,578.5,94,-458.5,13.0457763820365
"2042/2043",2043,123,123,100,0,26.0985787867954,30.2164258401166,0,46.9533551041636,506.768293282708,-50,-347.08162693691,-579,583,98,-398.5,13.9708484236232
"2043/2044",2044,123,123,100,0,16.8018148354823,30.080570787059,-0.0224532529054919,46.1380439311182,487.747320029786,-94.5,-419.015022907639,-643,563,69,-455.5,16.6537111239909
"2044/2045",2045,123,123,100,0,21.705288406431,30.9088155263151,0,46.9258912408021,479.750716622286,-73,-415.549546325929,-573,561.5,86,-439,20.7015069832868
"2045/2046",2046,123,123,100,0,14.681913524717,29.8231741761005,0,44.5773825054835,387.009628164029,-189,-578.884704292897,-756.5,448,59,-600.5,12.9087480245287
"2046/2047",2047,123,123,100,0,14.8447615551459,29.5457894757568,0.0209987770891464,43.0340318367087,375.741720190101,-294.5,-687.721529477392,-928,428.5,56,-686.5,12.0450289222617
"2047/2048",2048,123,123,100,0,17.7429712935584,28.4626172127579,0,43.1866503428608,434.755942480435,-264,-574.273419962148,-906,516,66,-600.5,10.9859053029521
"2048/2049",2049,123,123,100,0,37.6003345171972,29.8431509177225,-0.00812719161718389,46.2898465324008,492.995628205914,-88.5,-416.658388142561,-668,552,125,-448,14.5625277507647
"2049/2050",2050,123,123,100,0,23.7806253739467,32.1275396425958,0.0172882096483531,48.9241746259189,573.197802668801,89,-175.452399264323,-420.5,659.5,107,-228.5,23.5271875022366
"2050/2051",2051,123,123,100,0.988564727286257,40.4779678049963,31.2773182409295,1.23225511642446,47.3029938542774,578.323883641984,-58,-327.809742534067,-628,650,151,-359.5,21.7882266864838
"2051/2052",2052,123,123,100,0,31.7467908756128,31.3840599527998,-0.00655173512993312,47.8847261083853,571.682449024949,19.5,-240.926643946092,-522.5,655,131,-294.5,24.8837300615157
"2052/2053",2053,123,123,100,0.0648409928195775,26.4769342010721,32.1530316849128,0.0601500620468409,49.7106810465534,564.466341615473,147.5,-133.121557403152,-315,659.5,106,-189,22.0966605636668
"2053/2054",2054,123,123,100,0,45.3543040105771,30.6990086491904,-0.0231810935939465,48.7371020953944,587.30317734008,69,-235.979649835383,-439,666,166,-263.5,13.042996739043
"2054/2055",2055,123,123,100,0,14.1699447349968,31.263630066194,0,47.2479730686012,509.157993550914,2.5,-267.087270292977,-523,595.5,58,-330,19.8441175769481
"2055/2056",2056,123,123,100,0.0651552432233093,25.816703746224,29.9005661254879,0.0910861653005357,46.7947548054717,523.734588404492,-73.5,-354.366407145106,-601,601,92,-397.5,17.4637090307072
"2056/2057",2057,123,123,100,0.0740012498512631,43.2419020329488,31.8792768926668,0.130243952612835,50.3887478509459,601.493444839922,138,-152.804822991951,-305,688,150,-182,23.0512984802788
"2057/2058",2058,123,123,100,0,19.4292005023516,32.8934893721952,0.0270469045363231,50.1488128823178,567.34181444694,142.5,-141.910202319705,-330,665,84,-185,27.3051393238454
"2058/2059",2059,123,123,100,0.0556486511414129,42.2071981927943,29.7943292685192,0.0823191860826109,48.1218902904223,609.404183692015,43.5,-196.877956957731,-500.5,696.5,142,-258.5,15.1350703926214
"2059/2060",2060,123,123,100,0,29.6859026258171,29.5804065792736,0,45.475466587103,502.536762933407,-103.5,-416.413321222994,-699.5,576,108,-445.5,17.1658095165617
"2060/2061",2061,123,123,100,0.0601787614350362,36.9097640522578,30.0545997868282,0.0864968537953903,47.1382467422015,561.913736944109,-45.5,-318.972706193803,-597.5,642,138,-372.5,17.247244779915
"2061/2062",2062,123,123,100,0.320327937369802,28.7466568607839,31.5216186056039,0.360703549730854,48.094820339269,491.74718143927,-12,-376.607509245339,-479.5,567.5,114,-394,14.9284194692707
"2062/2063",2063,123,123,100,0,25.2308609661512,32.914425578359,0,50.5123710563248,576.329463238508,129,-148.881757658324,-285,671,108,-190,24.4938916377209
"2063/2064",2064,123,123,100,0,25.2878825135234,29.6945135127037,0,45.2230422044876,484.452325068152,-70,-386.445513814921,-668.5,565.5,94,-435,18.5642912821136
"2064/2065",2065,123,123,100,0.919219862109799,35.4662863765469,32.1272306832386,0.941576791435334,49.9532984161635,598.34657837866,119,-154.540707246575,-343.5,686.5,145,-204,22.8790546457599
"2065/2066",2066,123,123,100,0,18.1746344062966,29.0384107464648,0,44.9169936048495,455.768916240144,-205,-501.902321114205,-767.5,538,61,-540.5,12.5145087338683
"2066/2067",2067,123,123,100,0.0834927464924052,30.3891065697284,29.0691316890453,0.0806551104042914,44.6708131516531,518.872300942188,-178.5,-443.518424248032,-770,606.5,102,-485.5,16.7876114372039
"2067/2068",2068,123,123,100,0,29.7762124347911,31.2001342182913,0,48.8976921834731,525.48027597498,63,-257.990200287721,-385,608,107,-310.5,15.779838629494
"2068/2069",2069,123,123,100,0.0892720963869154,23.6885848155718,30.1548719538981,0.144326727288013,45.9913833845374,490.699565202915,-128,-429.357626423007,-695.5,566.5,91,-463.5,16.4284409094594
"2069/2070",2070,123,123,100,0.000267113926065442,22.2265287862063,27.3803600834108,0.0312463324626175,42.1748665225571,432.51791526466,-348,-660.013256852631,-1020,492.5,76,-700.5,8.97513857562535
"2070/2071",2071,123,123,100,0.0167565000744304,21.7176504746885,30.1574759965195,0.0464528443686398,46.0891110097011,468.869429765327,-115,-463.978844328725,-662.5,545,92,-483,13.1857058583123
"2071/2072",2072,123,123,100,0,30.7309278051875,31.9682947811422,0,50.1756911685758,594.25573173516,147.5,-135.41854369489,-316.5,682.5,119,-167.5,23.7166085999579
"2072/2073",2073,123,123,100,0.00474876008239229,40.6850188851315,31.0092784904152,0.0353793065479822,49.0864826375685,561.925866005025,83,-228.518179973762,-405,645.5,147,-271,16.2665991660383
"2073/2074",2074,123,123,100,0.0558399867615579,56.3580309024205,30.4829444125471,0.0665680446924273,48.6354545731736,650.122666489064,80.5,-139.312981786614,-493,740.5,187,-186,23.8574822435583
"2074/2075",2075,123,123,100,0.0121681954890845,46.6748554332401,33.0130759144943,0.0732215098800337,52.8571831595662,678.483645689623,324.5,66.7500339805847,-86,784.5,170,12.5,27.2389234270343
"2075/2076",2076,123,123,100,0.0760583466100561,24.0321494646226,33.1942679652914,0.078836362558012,50.5011090243169,581.937403115298,201.5,-79.4299907095847,-233.5,681,109,-128,26.7858556623942
"2076/2077",2077,123,123,100,0,25.9409004833517,30.5488500813917,0,46.7037428715235,505.15294893214,-39,-349.265612413292,-581.5,592,99,-381,20.5650209354637
"2077/2078",2078,123,123,100,0,31.0338160253992,29.4280210269493,0,44.3608593691036,484.028716746943,-203,-520.794286112068,-815.5,552.5,112,-538,15.7681808720065
"2078/2079",2079,123,123,100,0.0186901089191584,21.7230069828801,32.1043708576363,0.0260071382473037,49.9042835487535,562.26241494561,134,-140.204836422985,-311.5,652.5,99,-185,20.4410943578937
"2079/2080",2080,123,123,100,0.0294595549167878,23.8433450631186,30.6207158078389,0.0581676015442616,47.3629252643681,534.66318489179,-16.5,-305.077226751018,-554,622,99,-331,18.0175729606847
"2080/2081",2081,123,123,100,0.0334245046843027,43.7427669314519,30.2415534947727,0.0618240782198638,47.1737480099019,547.107969593097,-58.5,-368.135679772298,-550,622.5,142,-394,18.977375493989
"2081/2082",2082,123,123,100,0,36.7750761683764,31.8170290042123,0,50.3646033100694,604.17010456961,192,-100.190014630614,-262,696.5,147,-142,25.2820991529859
"2082/2083",2083,123,123,100,0.0595594103979674,45.2679980594503,31.6195159639841,0.0859256882690056,49.6446495796419,590.486651976687,66,-211.569477859011,-392.5,675.5,157,-248.5,22.0166320430124
"2083/2084",2084,123,123,100,0,27.07719893333,31.0051391505871,0,47.1848572377179,493.329983472606,-18,-370.358882676519,-522,569,99,-378.5,16.6390758702019
"2084/2085",2085,123,123,100,0,25.1010118282754,29.2799904404733,-0.0191772736467797,45.0816154825175,509.087889058057,-105,-394.543055744318,-709,599.5,99,-445,15.8784829916804
"2085/2086",2086,123,123,100,0,36.7298399035962,29.7211384556452,0,45.4802716567362,538.588810148394,-108,-396.351212409616,-707,613.5,133,-406,20.9282046698956
"2086/2087",2087,123,123,100,0.166993466116738,23.8884203579769,29.6686917622015,0.157208438872019,44.4935835986522,418.514403561501,-195,-555.773353796045,-764.5,495,76,-573,15.0864537511502
"2087/2088",2088,123,123,100,0.0162687445086482,59.1882128555405,29.9119922035395,-0.00257691851381225,49.0350296338268,665.365663684766,73,-162.737855156884,-469,750.5,195,-210.5,20.7270772472607
"2088/2089",2089,123,123,100,0.125422758099677,20.8585149738111,31.8573407999462,0.127519291497272,47.9822549819157,526.588112247468,20.5,-302.48442569148,-472,599.5,110,-340,20.9546172636819
"2089/2090",2090,123,123,100,0.112594710572384,28.8343325625807,32.4186262741038,0.165834842089852,49.38814671933,560.053555788058,103,-209.017150620464,-367.5,651,126,-248.5,25.1624731912054
"2090/2091",2091,123,123,100,0,24.3836546715004,30.7346652102994,0,46.9639043063125,490.876195769364,-40.5,-352.968669683614,-560.5,573.5,86,-416,16.7393228810665
"2091/2092",2092,123,123,100,0,15.5284702945852,32.9764358039798,0,49.4527476931335,489.255931087617,151,-181.910380691348,-297,582,69,-231.5,21.9869107558573
"2092/2093",2093,123,123,100,0.134451174281145,39.1918494571769,31.2101322247806,0.17137931478408,47.9926177871207,540.883822626602,26.5,-298.343277706415,-535.5,610.5,137,-325.5,20.5812632631189
"2093/2094",2094,123,123,100,0,7.19472791195933,29.491171611134,-0.0193921478979733,42.4554197717559,360.350361821722,-339.5,-707.279094188125,-942.5,417,41,-719.5,12.8851263417882
"2094/2095",2095,123,123,100,0,7.43103447762051,30.4814020736956,0,44.8543358292584,376.6507410513,-174.5,-543.459016204812,-732,443.5,29,-579.5,9.96223614461542
"2095/2096",2096,123,123,100,0.160775214978707,26.8540374011938,30.0337418040091,0.210266903253364,46.5013043753444,553.819418953994,-68,-320.440950868011,-613.5,641,116,-368.5,19.3412504924358
"2096/2097",2097,123,123,100,0,18.758240811923,32.4159174756524,0,50.3384111534392,544.450045869307,190,-105.52343031601,-256.5,654,71,-168,23.801662644931
"2097/2098",2098,123,123,100,0,25.6526435908035,30.127097643375,-0.0360000504551981,46.1452157856478,460.040792458458,-93.5,-430.940457117104,-630,531.5,87,-461.5,15.6021626911654
"2098/2099",2099,123,123,100,0,8.03432035451645,31.5294746600897,0.00338783161205614,47.2202260971716,431.111960152819,-30,-362.021095614531,-526.5,521,40,-409,17.0137274577696
"2099/2100",2100,123,123,100,0.0793555846180372,38.1536349729723,31.130826760574,0.104181720134754,48.7398805471617,570.445408897198,91.5,-220.953220934374,-419,656.5,137,-271,20.3636367332419
"2100/2101",2101,123,123,100,0,17.7362196214118,29.8526475806916,0,44.7274974254256,445.209203176055,-196.5,-542.83941142913,-783,515.5,69,-574.5,13.3371411489402
